'[00:00:42.437 01/01/2011]',-37.901
'[00:00:42.438 01/01/2011]',-37.601
'[00:00:42.439 01/01/2011]',-36.601
'[00:00:42.440 01/01/2011]',-35.501
'[00:00:42.441 01/01/2011]',-34.801
'[00:00:42.442 01/01/2011]',-34.901
'[00:00:42.443 01/01/2011]',-35.601
'[00:00:42.444 01/01/2011]',-36.501
'[00:00:42.445 01/01/2011]',-36.901
'[00:00:42.446 01/01/2011]',-36.801
'[00:00:42.447 01/01/2011]',-36.401
'[00:00:42.448 01/01/2011]',-36.301
'[00:00:42.449 01/01/2011]',-36.801
'[00:00:42.450 01/01/2011]',-37.901
'[00:00:42.451 01/01/2011]',-39.101
'[00:00:42.452 01/01/2011]',-39.801
'[00:00:42.453 01/01/2011]',-39.601
'[00:00:42.454 01/01/2011]',-38.301
'[00:00:42.455 01/01/2011]',-36.401
'[00:00:42.456 01/01/2011]',-34.401
'[00:00:42.457 01/01/2011]',-33.001
'[00:00:42.458 01/01/2011]',-32.400
'[00:00:42.459 01/01/2011]',-32.400
'[00:00:42.460 01/01/2011]',-32.500
'[00:00:42.461 01/01/2011]',-32.200
'[00:00:42.462 01/01/2011]',-31.300
'[00:00:42.463 01/01/2011]',-30.400
'[00:00:42.464 01/01/2011]',-29.800
'[00:00:42.465 01/01/2011]',-30.100
'[00:00:42.466 01/01/2011]',-31.200
'[00:00:42.467 01/01/2011]',-32.500
'[00:00:42.468 01/01/2011]',-33.301
'[00:00:42.469 01/01/2011]',-33.301
'[00:00:42.470 01/01/2011]',-32.400
'[00:00:42.471 01/01/2011]',-31.100
'[00:00:42.472 01/01/2011]',-30.000
'[00:00:42.473 01/01/2011]',-29.500
'[00:00:42.474 01/01/2011]',-29.600
'[00:00:42.475 01/01/2011]',-29.900
'[00:00:42.476 01/01/2011]',-30.100
'[00:00:42.477 01/01/2011]',-29.900
'[00:00:42.478 01/01/2011]',-29.400
'[00:00:42.479 01/01/2011]',-28.900
'[00:00:42.480 01/01/2011]',-28.800
'[00:00:42.481 01/01/2011]',-29.200
'[00:00:42.482 01/01/2011]',-29.900
'[00:00:42.483 01/01/2011]',-30.400
'[00:00:42.484 01/01/2011]',-30.300
'[00:00:42.485 01/01/2011]',-29.700
'[00:00:42.486 01/01/2011]',-28.900
'[00:00:42.487 01/01/2011]',-28.600
'[00:00:42.488 01/01/2011]',-28.900
'[00:00:42.489 01/01/2011]',-29.700
'[00:00:42.490 01/01/2011]',-30.300
'[00:00:42.491 01/01/2011]',-29.900
'[00:00:42.492 01/01/2011]',-28.500
'[00:00:42.493 01/01/2011]',-26.400
'[00:00:42.494 01/01/2011]',-24.600
'[00:00:42.495 01/01/2011]',-23.600
'[00:00:42.496 01/01/2011]',-23.700
'[00:00:42.497 01/01/2011]',-24.600
'[00:00:42.498 01/01/2011]',-25.600
'[00:00:42.499 01/01/2011]',-26.200
'[00:00:42.500 01/01/2011]',-26.300
'[00:00:42.501 01/01/2011]',-26.200
'[00:00:42.502 01/01/2011]',-26.100
'[00:00:42.503 01/01/2011]',-26.200
'[00:00:42.504 01/01/2011]',-26.400
'[00:00:42.505 01/01/2011]',-26.700
'[00:00:42.506 01/01/2011]',-27.200
'[00:00:42.507 01/01/2011]',-27.800
'[00:00:42.508 01/01/2011]',-28.600
'[00:00:42.509 01/01/2011]',-29.300
'[00:00:42.510 01/01/2011]',-29.600
'[00:00:42.511 01/01/2011]',-29.400
'[00:00:42.512 01/01/2011]',-28.900
'[00:00:42.513 01/01/2011]',-28.400
'[00:00:42.514 01/01/2011]',-28.300
'[00:00:42.515 01/01/2011]',-29.000
'[00:00:42.516 01/01/2011]',-30.200
'[00:00:42.517 01/01/2011]',-31.600
'[00:00:42.518 01/01/2011]',-32.500
'[00:00:42.519 01/01/2011]',-32.700
'[00:00:42.520 01/01/2011]',-32.000
'[00:00:42.521 01/01/2011]',-30.800
'[00:00:42.522 01/01/2011]',-29.700
'[00:00:42.523 01/01/2011]',-29.300
'[00:00:42.524 01/01/2011]',-29.900
'[00:00:42.525 01/01/2011]',-31.100
'[00:00:42.526 01/01/2011]',-32.700
'[00:00:42.527 01/01/2011]',-34.001
'[00:00:42.528 01/01/2011]',-34.601
'[00:00:42.529 01/01/2011]',-34.601
'[00:00:42.530 01/01/2011]',-34.101
'[00:00:42.531 01/01/2011]',-33.801
'[00:00:42.532 01/01/2011]',-33.801
'[00:00:42.533 01/01/2011]',-34.401
'[00:00:42.534 01/01/2011]',-35.501
'[00:00:42.535 01/01/2011]',-36.701
'[00:00:42.536 01/01/2011]',-37.901
'[00:00:42.537 01/01/2011]',-38.801
'[00:00:42.538 01/01/2011]',-39.501
'[00:00:42.539 01/01/2011]',-39.901
'[00:00:42.540 01/01/2011]',-40.101
'[00:00:42.541 01/01/2011]',-40.201
'[00:00:42.542 01/01/2011]',-40.401
'[00:00:42.543 01/01/2011]',-40.801
'[00:00:42.544 01/01/2011]',-41.101
'[00:00:42.545 01/01/2011]',-41.401
'[00:00:42.546 01/01/2011]',-41.501
'[00:00:42.547 01/01/2011]',-41.301
'[00:00:42.548 01/01/2011]',-41.101
'[00:00:42.549 01/01/2011]',-41.201
'[00:00:42.550 01/01/2011]',-41.601
'[00:00:42.551 01/01/2011]',-42.401
'[00:00:42.552 01/01/2011]',-43.201
'[00:00:42.553 01/01/2011]',-43.801
'[00:00:42.554 01/01/2011]',-44.101
'[00:00:42.555 01/01/2011]',-44.201
'[00:00:42.556 01/01/2011]',-44.201
'[00:00:42.557 01/01/2011]',-44.301
'[00:00:42.558 01/01/2011]',-44.501
'[00:00:42.559 01/01/2011]',-44.501
'[00:00:42.560 01/01/2011]',-44.401
'[00:00:42.561 01/01/2011]',-43.901
'[00:00:42.562 01/01/2011]',-43.301
'[00:00:42.563 01/01/2011]',-42.601
'[00:00:42.564 01/01/2011]',-42.001
'[00:00:42.565 01/01/2011]',-41.701
'[00:00:42.566 01/01/2011]',-41.601
'[00:00:42.567 01/01/2011]',-41.901
'[00:00:42.568 01/01/2011]',-42.501
'[00:00:42.569 01/01/2011]',-43.201
'[00:00:42.570 01/01/2011]',-43.701
'[00:00:42.571 01/01/2011]',-43.901
'[00:00:42.572 01/01/2011]',-43.501
'[00:00:42.573 01/01/2011]',-42.701
'[00:00:42.574 01/01/2011]',-41.901
'[00:00:42.575 01/01/2011]',-41.201
'[00:00:42.576 01/01/2011]',-41.001
'[00:00:42.577 01/01/2011]',-41.001
'[00:00:42.578 01/01/2011]',-41.001
'[00:00:42.579 01/01/2011]',-40.701
'[00:00:42.580 01/01/2011]',-40.201
'[00:00:42.581 01/01/2011]',-39.901
'[00:00:42.582 01/01/2011]',-39.901
'[00:00:42.583 01/01/2011]',-40.201
'[00:00:42.584 01/01/2011]',-40.701
'[00:00:42.585 01/01/2011]',-40.701
'[00:00:42.586 01/01/2011]',-40.201
'[00:00:42.587 01/01/2011]',-39.301
'[00:00:42.588 01/01/2011]',-38.701
'[00:00:42.589 01/01/2011]',-38.801
'[00:00:42.590 01/01/2011]',-39.501
'[00:00:42.591 01/01/2011]',-40.701
'[00:00:42.592 01/01/2011]',-41.401
'[00:00:42.593 01/01/2011]',-41.401
'[00:00:42.594 01/01/2011]',-40.701
'[00:00:42.595 01/01/2011]',-39.701
'[00:00:42.596 01/01/2011]',-39.001
'[00:00:42.597 01/01/2011]',-38.601
'[00:00:42.598 01/01/2011]',-38.401
'[00:00:42.599 01/01/2011]',-38.101
'[00:00:42.600 01/01/2011]',-37.501
'[00:00:42.601 01/01/2011]',-37.101
'[00:00:42.602 01/01/2011]',-37.201
'[00:00:42.603 01/01/2011]',-38.101
'[00:00:42.604 01/01/2011]',-39.401
'[00:00:42.605 01/01/2011]',-40.401
'[00:00:42.606 01/01/2011]',-40.401
'[00:00:42.607 01/01/2011]',-39.101
'[00:00:42.608 01/01/2011]',-36.901
'[00:00:42.609 01/01/2011]',-34.701
'[00:00:42.610 01/01/2011]',-33.201
'[00:00:42.611 01/01/2011]',-32.700
'[00:00:42.612 01/01/2011]',-32.801
'[00:00:42.613 01/01/2011]',-33.201
'[00:00:42.614 01/01/2011]',-33.401
'[00:00:42.615 01/01/2011]',-33.201
'[00:00:42.616 01/01/2011]',-32.500
'[00:00:42.617 01/01/2011]',-31.600
'[00:00:42.618 01/01/2011]',-30.500
'[00:00:42.619 01/01/2011]',-29.600
'[00:00:42.620 01/01/2011]',-29.000
'[00:00:42.621 01/01/2011]',-28.800
'[00:00:42.622 01/01/2011]',-28.900
'[00:00:42.623 01/01/2011]',-28.900
'[00:00:42.624 01/01/2011]',-28.400
'[00:00:42.625 01/01/2011]',-27.300
'[00:00:42.626 01/01/2011]',-26.000
'[00:00:42.627 01/01/2011]',-24.700
'[00:00:42.628 01/01/2011]',-24.000
'[00:00:42.629 01/01/2011]',-24.000
'[00:00:42.630 01/01/2011]',-24.300
'[00:00:42.631 01/01/2011]',-24.500
'[00:00:42.632 01/01/2011]',-24.200
'[00:00:42.633 01/01/2011]',-23.300
'[00:00:42.634 01/01/2011]',-22.200
'[00:00:42.635 01/01/2011]',-21.200
'[00:00:42.636 01/01/2011]',-20.500
'[00:00:42.637 01/01/2011]',-20.400
'[00:00:42.638 01/01/2011]',-20.700
'[00:00:42.639 01/01/2011]',-21.000
'[00:00:42.640 01/01/2011]',-20.800
'[00:00:42.641 01/01/2011]',-19.700
'[00:00:42.642 01/01/2011]',-17.900
'[00:00:42.643 01/01/2011]',-15.600
'[00:00:42.644 01/01/2011]',-13.400
'[00:00:42.645 01/01/2011]',-12.000
'[00:00:42.646 01/01/2011]',-11.700
'[00:00:42.647 01/01/2011]',-12.400
'[00:00:42.648 01/01/2011]',-13.600
'[00:00:42.649 01/01/2011]',-14.700
'[00:00:42.650 01/01/2011]',-15.300
'[00:00:42.651 01/01/2011]',-15.300
'[00:00:42.652 01/01/2011]',-14.800
'[00:00:42.653 01/01/2011]',-14.200
'[00:00:42.654 01/01/2011]',-13.800
'[00:00:42.655 01/01/2011]',-13.700
'[00:00:42.656 01/01/2011]',-14.100
'[00:00:42.657 01/01/2011]',-14.700
'[00:00:42.658 01/01/2011]',-15.400
'[00:00:42.659 01/01/2011]',-15.700
'[00:00:42.660 01/01/2011]',-15.500
'[00:00:42.661 01/01/2011]',-14.700
'[00:00:42.662 01/01/2011]',-13.500
'[00:00:42.663 01/01/2011]',-12.600
'[00:00:42.664 01/01/2011]',-12.400
'[00:00:42.665 01/01/2011]',-13.000
'[00:00:42.666 01/01/2011]',-14.300
'[00:00:42.667 01/01/2011]',-15.800
'[00:00:42.668 01/01/2011]',-17.100
'[00:00:42.669 01/01/2011]',-18.100
'[00:00:42.670 01/01/2011]',-18.900
'[00:00:42.671 01/01/2011]',-19.800
'[00:00:42.672 01/01/2011]',-20.800
'[00:00:42.673 01/01/2011]',-22.000
'[00:00:42.674 01/01/2011]',-23.200
'[00:00:42.675 01/01/2011]',-24.100
'[00:00:42.676 01/01/2011]',-24.800
'[00:00:42.677 01/01/2011]',-25.500
'[00:00:42.678 01/01/2011]',-26.100
'[00:00:42.679 01/01/2011]',-26.900
'[00:00:42.680 01/01/2011]',-27.700
'[00:00:42.681 01/01/2011]',-28.000
'[00:00:42.682 01/01/2011]',-27.700
'[00:00:42.683 01/01/2011]',-26.700
'[00:00:42.684 01/01/2011]',-25.200
'[00:00:42.685 01/01/2011]',-23.800
'[00:00:42.686 01/01/2011]',-22.900
'[00:00:42.687 01/01/2011]',-22.900
'[00:00:42.688 01/01/2011]',-23.700
'[00:00:42.689 01/01/2011]',-24.800
'[00:00:42.690 01/01/2011]',-25.800
'[00:00:42.691 01/01/2011]',-26.300
'[00:00:42.692 01/01/2011]',-26.200
'[00:00:42.693 01/01/2011]',-25.800
'[00:00:42.694 01/01/2011]',-25.200
'[00:00:42.695 01/01/2011]',-24.900
'[00:00:42.696 01/01/2011]',-24.800
'[00:00:42.697 01/01/2011]',-25.100
'[00:00:42.698 01/01/2011]',-25.500
'[00:00:42.699 01/01/2011]',-26.100
'[00:00:42.700 01/01/2011]',-26.600
'[00:00:42.701 01/01/2011]',-26.700
'[00:00:42.702 01/01/2011]',-26.400
'[00:00:42.703 01/01/2011]',-25.600
'[00:00:42.704 01/01/2011]',-24.400
'[00:00:42.705 01/01/2011]',-23.500
'[00:00:42.706 01/01/2011]',-23.100
'[00:00:42.707 01/01/2011]',-23.600
'[00:00:42.708 01/01/2011]',-24.600
'[00:00:42.709 01/01/2011]',-25.500
'[00:00:42.710 01/01/2011]',-25.700
'[00:00:42.711 01/01/2011]',-25.000
'[00:00:42.712 01/01/2011]',-23.800
'[00:00:42.713 01/01/2011]',-22.900
'[00:00:42.714 01/01/2011]',-22.900
'[00:00:42.715 01/01/2011]',-24.000
'[00:00:42.716 01/01/2011]',-25.600
'[00:00:42.717 01/01/2011]',-26.600
'[00:00:42.718 01/01/2011]',-26.600
'[00:00:42.719 01/01/2011]',-25.300
'[00:00:42.720 01/01/2011]',-23.400
'[00:00:42.721 01/01/2011]',-22.100
'[00:00:42.722 01/01/2011]',-21.700
'[00:00:42.723 01/01/2011]',-22.300
'[00:00:42.724 01/01/2011]',-23.200
'[00:00:42.725 01/01/2011]',-23.800
'[00:00:42.726 01/01/2011]',-23.900
'[00:00:42.727 01/01/2011]',-23.500
'[00:00:42.728 01/01/2011]',-23.100
'[00:00:42.729 01/01/2011]',-23.100
'[00:00:42.730 01/01/2011]',-23.300
'[00:00:42.731 01/01/2011]',-23.200
'[00:00:42.732 01/01/2011]',-22.600
'[00:00:42.733 01/01/2011]',-21.600
'[00:00:42.734 01/01/2011]',-20.800
'[00:00:42.735 01/01/2011]',-20.400
'[00:00:42.736 01/01/2011]',-20.700
'[00:00:42.737 01/01/2011]',-21.200
'[00:00:42.738 01/01/2011]',-21.600
'[00:00:42.739 01/01/2011]',-21.300
'[00:00:42.740 01/01/2011]',-20.700
'[00:00:42.741 01/01/2011]',-20.200
'[00:00:42.742 01/01/2011]',-20.500
'[00:00:42.743 01/01/2011]',-21.800
'[00:00:42.744 01/01/2011]',-23.700
'[00:00:42.745 01/01/2011]',-25.700
'[00:00:42.746 01/01/2011]',-27.200
'[00:00:42.747 01/01/2011]',-28.100
'[00:00:42.748 01/01/2011]',-28.300
'[00:00:42.749 01/01/2011]',-27.800
'[00:00:42.750 01/01/2011]',-26.200
'[00:00:42.751 01/01/2011]',-23.100
'[00:00:42.752 01/01/2011]',-18.100
'[00:00:42.753 01/01/2011]',-11.200
'[00:00:42.754 01/01/2011]',-2.800
'[00:00:42.755 01/01/2011]',6.400
'[00:00:42.756 01/01/2011]',15.800
'[00:00:42.757 01/01/2011]',24.900
'[00:00:42.758 01/01/2011]',33.301
'[00:00:42.759 01/01/2011]',40.701
'[00:00:42.760 01/01/2011]',46.901
'[00:00:42.761 01/01/2011]',51.501
'[00:00:42.762 01/01/2011]',54.401
'[00:00:42.763 01/01/2011]',55.801
'[00:00:42.764 01/01/2011]',55.801
'[00:00:42.765 01/01/2011]',54.701
'[00:00:42.766 01/01/2011]',53.001
'[00:00:42.767 01/01/2011]',51.001
'[00:00:42.768 01/01/2011]',49.201
'[00:00:42.769 01/01/2011]',48.101
'[00:00:42.770 01/01/2011]',47.701
'[00:00:42.771 01/01/2011]',47.701
'[00:00:42.772 01/01/2011]',47.101
'[00:00:42.773 01/01/2011]',45.001
'[00:00:42.774 01/01/2011]',40.701
'[00:00:42.775 01/01/2011]',34.001
'[00:00:42.776 01/01/2011]',25.200
'[00:00:42.777 01/01/2011]',14.900
'[00:00:42.778 01/01/2011]',3.500
'[00:00:42.779 01/01/2011]',-8.300
'[00:00:42.780 01/01/2011]',-19.900
'[00:00:42.781 01/01/2011]',-30.300
'[00:00:42.782 01/01/2011]',-38.401
'[00:00:42.783 01/01/2011]',-43.001
'[00:00:42.784 01/01/2011]',-43.501
'[00:00:42.785 01/01/2011]',-40.201
'[00:00:42.786 01/01/2011]',-34.601
'[00:00:42.787 01/01/2011]',-28.200
'[00:00:42.788 01/01/2011]',-22.800
'[00:00:42.789 01/01/2011]',-19.100
'[00:00:42.790 01/01/2011]',-16.900
'[00:00:42.791 01/01/2011]',-15.400
'[00:00:42.792 01/01/2011]',-13.900
'[00:00:42.793 01/01/2011]',-12.200
'[00:00:42.794 01/01/2011]',-10.900
'[00:00:42.795 01/01/2011]',-10.600
'[00:00:42.796 01/01/2011]',-11.600
'[00:00:42.797 01/01/2011]',-13.500
'[00:00:42.798 01/01/2011]',-15.200
'[00:00:42.799 01/01/2011]',-15.800
'[00:00:42.800 01/01/2011]',-15.000
'[00:00:42.801 01/01/2011]',-13.200
'[00:00:42.802 01/01/2011]',-11.500
'[00:00:42.803 01/01/2011]',-10.500
'[00:00:42.804 01/01/2011]',-10.400
'[00:00:42.805 01/01/2011]',-10.800
'[00:00:42.806 01/01/2011]',-11.200
'[00:00:42.807 01/01/2011]',-11.400
'[00:00:42.808 01/01/2011]',-11.400
'[00:00:42.809 01/01/2011]',-11.400
'[00:00:42.810 01/01/2011]',-11.500
'[00:00:42.811 01/01/2011]',-11.400
'[00:00:42.812 01/01/2011]',-10.900
'[00:00:42.813 01/01/2011]',-10.100
'[00:00:42.814 01/01/2011]',-9.400
'[00:00:42.815 01/01/2011]',-9.100
'[00:00:42.816 01/01/2011]',-9.100
'[00:00:42.817 01/01/2011]',-9.200
'[00:00:42.818 01/01/2011]',-8.800
'[00:00:42.819 01/01/2011]',-7.900
'[00:00:42.820 01/01/2011]',-6.700
'[00:00:42.821 01/01/2011]',-6.000
'[00:00:42.822 01/01/2011]',-6.100
'[00:00:42.823 01/01/2011]',-6.800
'[00:00:42.824 01/01/2011]',-7.500
'[00:00:42.825 01/01/2011]',-7.700
'[00:00:42.826 01/01/2011]',-7.200
'[00:00:42.827 01/01/2011]',-6.300
'[00:00:42.828 01/01/2011]',-5.900
'[00:00:42.829 01/01/2011]',-6.000
'[00:00:42.830 01/01/2011]',-6.500
'[00:00:42.831 01/01/2011]',-6.800
'[00:00:42.832 01/01/2011]',-6.600
'[00:00:42.833 01/01/2011]',-6.000
'[00:00:42.834 01/01/2011]',-5.300
'[00:00:42.835 01/01/2011]',-4.800
'[00:00:42.836 01/01/2011]',-4.800
'[00:00:42.837 01/01/2011]',-5.100
'[00:00:42.838 01/01/2011]',-5.400
'[00:00:42.839 01/01/2011]',-5.600
'[00:00:42.840 01/01/2011]',-5.800
'[00:00:42.841 01/01/2011]',-6.000
'[00:00:42.842 01/01/2011]',-6.400
'[00:00:42.843 01/01/2011]',-6.800
'[00:00:42.844 01/01/2011]',-7.300
'[00:00:42.845 01/01/2011]',-7.700
'[00:00:42.846 01/01/2011]',-8.000
'[00:00:42.847 01/01/2011]',-8.000
'[00:00:42.848 01/01/2011]',-7.700
'[00:00:42.849 01/01/2011]',-6.800
'[00:00:42.850 01/01/2011]',-5.700
'[00:00:42.851 01/01/2011]',-4.800
'[00:00:42.852 01/01/2011]',-4.300
'[00:00:42.853 01/01/2011]',-4.500
'[00:00:42.854 01/01/2011]',-5.100
'[00:00:42.855 01/01/2011]',-5.500
'[00:00:42.856 01/01/2011]',-5.200
'[00:00:42.857 01/01/2011]',-4.400
'[00:00:42.858 01/01/2011]',-3.500
'[00:00:42.859 01/01/2011]',-3.100
'[00:00:42.860 01/01/2011]',-3.700
'[00:00:42.861 01/01/2011]',-4.900
'[00:00:42.862 01/01/2011]',-6.000
'[00:00:42.863 01/01/2011]',-6.200
'[00:00:42.864 01/01/2011]',-5.300
'[00:00:42.865 01/01/2011]',-3.600
'[00:00:42.866 01/01/2011]',-2.100
'[00:00:42.867 01/01/2011]',-1.300
'[00:00:42.868 01/01/2011]',-1.500
'[00:00:42.869 01/01/2011]',-2.400
'[00:00:42.870 01/01/2011]',-3.400
'[00:00:42.871 01/01/2011]',-4.100
'[00:00:42.872 01/01/2011]',-4.300
'[00:00:42.873 01/01/2011]',-4.000
'[00:00:42.874 01/01/2011]',-3.300
'[00:00:42.875 01/01/2011]',-2.400
'[00:00:42.876 01/01/2011]',-1.600
'[00:00:42.877 01/01/2011]',-1.200
'[00:00:42.878 01/01/2011]',-1.600
'[00:00:42.879 01/01/2011]',-2.700
'[00:00:42.880 01/01/2011]',-4.400
'[00:00:42.881 01/01/2011]',-6.100
'[00:00:42.882 01/01/2011]',-7.100
'[00:00:42.883 01/01/2011]',-6.900
'[00:00:42.884 01/01/2011]',-5.500
'[00:00:42.885 01/01/2011]',-3.700
'[00:00:42.886 01/01/2011]',-2.200
'[00:00:42.887 01/01/2011]',-1.700
'[00:00:42.888 01/01/2011]',-2.300
'[00:00:42.889 01/01/2011]',-3.500
'[00:00:42.890 01/01/2011]',-4.700
'[00:00:42.891 01/01/2011]',-5.200
'[00:00:42.892 01/01/2011]',-5.000
'[00:00:42.893 01/01/2011]',-4.100
'[00:00:42.894 01/01/2011]',-3.000
'[00:00:42.895 01/01/2011]',-2.100
'[00:00:42.896 01/01/2011]',-1.600
'[00:00:42.897 01/01/2011]',-1.200
'[00:00:42.898 01/01/2011]',-0.900
'[00:00:42.899 01/01/2011]',-0.700
'[00:00:42.900 01/01/2011]',-0.500
'[00:00:42.901 01/01/2011]',-0.500
'[00:00:42.902 01/01/2011]',-0.900
'[00:00:42.903 01/01/2011]',-1.500
'[00:00:42.904 01/01/2011]',-1.800
'[00:00:42.905 01/01/2011]',-1.600
'[00:00:42.906 01/01/2011]',-0.900
'[00:00:42.907 01/01/2011]',0.200
'[00:00:42.908 01/01/2011]',1.100
'[00:00:42.909 01/01/2011]',1.500
'[00:00:42.910 01/01/2011]',1.100
'[00:00:42.911 01/01/2011]',0.400
'[00:00:42.912 01/01/2011]',-0.400
'[00:00:42.913 01/01/2011]',-1.000
'[00:00:42.914 01/01/2011]',-1.100
'[00:00:42.915 01/01/2011]',-1.000
'[00:00:42.916 01/01/2011]',-0.900
'[00:00:42.917 01/01/2011]',-0.900
'[00:00:42.918 01/01/2011]',-0.700
'[00:00:42.919 01/01/2011]',-0.300
'[00:00:42.920 01/01/2011]',0.200
'[00:00:42.921 01/01/2011]',0.700
'[00:00:42.922 01/01/2011]',0.900
'[00:00:42.923 01/01/2011]',0.500
'[00:00:42.924 01/01/2011]',-0.200
'[00:00:42.925 01/01/2011]',-1.000
'[00:00:42.926 01/01/2011]',-1.300
'[00:00:42.927 01/01/2011]',-0.800
'[00:00:42.928 01/01/2011]',0.100
'[00:00:42.929 01/01/2011]',1.000
'[00:00:42.930 01/01/2011]',1.400
'[00:00:42.931 01/01/2011]',1.100
'[00:00:42.932 01/01/2011]',0.400
'[00:00:42.933 01/01/2011]',-0.100
'[00:00:42.934 01/01/2011]',0.000
'[00:00:42.935 01/01/2011]',0.700
'[00:00:42.936 01/01/2011]',1.800
'[00:00:42.937 01/01/2011]',2.800
'[00:00:42.938 01/01/2011]',3.500
'[00:00:42.939 01/01/2011]',3.900
'[00:00:42.940 01/01/2011]',4.000
'[00:00:42.941 01/01/2011]',4.200
'[00:00:42.942 01/01/2011]',4.500
'[00:00:42.943 01/01/2011]',4.900
'[00:00:42.944 01/01/2011]',5.500
'[00:00:42.945 01/01/2011]',6.100
'[00:00:42.946 01/01/2011]',6.400
'[00:00:42.947 01/01/2011]',6.300
'[00:00:42.948 01/01/2011]',5.300
'[00:00:42.949 01/01/2011]',3.800
'[00:00:42.950 01/01/2011]',2.300
'[00:00:42.951 01/01/2011]',1.500
'[00:00:42.952 01/01/2011]',2.200
'[00:00:42.953 01/01/2011]',4.000
'[00:00:42.954 01/01/2011]',6.300
'[00:00:42.955 01/01/2011]',8.000
'[00:00:42.956 01/01/2011]',8.300
'[00:00:42.957 01/01/2011]',7.600
'[00:00:42.958 01/01/2011]',6.700
'[00:00:42.959 01/01/2011]',6.500
'[00:00:42.960 01/01/2011]',7.200
'[00:00:42.961 01/01/2011]',8.600
'[00:00:42.962 01/01/2011]',9.600
'[00:00:42.963 01/01/2011]',9.700
'[00:00:42.964 01/01/2011]',9.000
'[00:00:42.965 01/01/2011]',8.000
'[00:00:42.966 01/01/2011]',7.400
'[00:00:42.967 01/01/2011]',7.700
'[00:00:42.968 01/01/2011]',8.500
'[00:00:42.969 01/01/2011]',9.200
'[00:00:42.970 01/01/2011]',9.300
'[00:00:42.971 01/01/2011]',8.800
'[00:00:42.972 01/01/2011]',8.100
'[00:00:42.973 01/01/2011]',7.600
'[00:00:42.974 01/01/2011]',7.800
'[00:00:42.975 01/01/2011]',8.500
'[00:00:42.976 01/01/2011]',9.400
'[00:00:42.977 01/01/2011]',10.200
'[00:00:42.978 01/01/2011]',10.700
'[00:00:42.979 01/01/2011]',10.800
'[00:00:42.980 01/01/2011]',10.600
'[00:00:42.981 01/01/2011]',10.300
'[00:00:42.982 01/01/2011]',10.000
'[00:00:42.983 01/01/2011]',10.000
'[00:00:42.984 01/01/2011]',10.400
'[00:00:42.985 01/01/2011]',11.200
'[00:00:42.986 01/01/2011]',12.300
'[00:00:42.987 01/01/2011]',13.000
'[00:00:42.988 01/01/2011]',12.800
'[00:00:42.989 01/01/2011]',11.700
'[00:00:42.990 01/01/2011]',10.000
'[00:00:42.991 01/01/2011]',8.400
'[00:00:42.992 01/01/2011]',7.700
'[00:00:42.993 01/01/2011]',8.100
'[00:00:42.994 01/01/2011]',9.200
'[00:00:42.995 01/01/2011]',10.100
'[00:00:42.996 01/01/2011]',10.300
'[00:00:42.997 01/01/2011]',9.500
'[00:00:42.998 01/01/2011]',8.000
'[00:00:42.999 01/01/2011]',6.300
'[00:00:43.000 01/01/2011]',5.000
'[00:00:43.001 01/01/2011]',4.300
'[00:00:43.002 01/01/2011]',4.200
'[00:00:43.003 01/01/2011]',4.300
'[00:00:43.004 01/01/2011]',4.400
'[00:00:43.005 01/01/2011]',4.400
'[00:00:43.006 01/01/2011]',4.200
'[00:00:43.007 01/01/2011]',4.200
'[00:00:43.008 01/01/2011]',4.400
'[00:00:43.009 01/01/2011]',4.800
'[00:00:43.010 01/01/2011]',5.400
'[00:00:43.011 01/01/2011]',5.600
'[00:00:43.012 01/01/2011]',5.000
'[00:00:43.013 01/01/2011]',3.700
'[00:00:43.014 01/01/2011]',2.000
'[00:00:43.015 01/01/2011]',0.600
'[00:00:43.016 01/01/2011]',0.100
'[00:00:43.017 01/01/2011]',0.600
'[00:00:43.018 01/01/2011]',1.600
'[00:00:43.019 01/01/2011]',2.300
'[00:00:43.020 01/01/2011]',2.200
'[00:00:43.021 01/01/2011]',1.100
'[00:00:43.022 01/01/2011]',-0.500
'[00:00:43.023 01/01/2011]',-2.200
'[00:00:43.024 01/01/2011]',-3.500
'[00:00:43.025 01/01/2011]',-4.200
'[00:00:43.026 01/01/2011]',-4.200
'[00:00:43.027 01/01/2011]',-3.800
'[00:00:43.028 01/01/2011]',-3.000
'[00:00:43.029 01/01/2011]',-2.200
'[00:00:43.030 01/01/2011]',-1.600
'[00:00:43.031 01/01/2011]',-1.700
'[00:00:43.032 01/01/2011]',-2.500
'[00:00:43.033 01/01/2011]',-3.700
'[00:00:43.034 01/01/2011]',-4.900
'[00:00:43.035 01/01/2011]',-5.500
'[00:00:43.036 01/01/2011]',-5.300
'[00:00:43.037 01/01/2011]',-4.500
'[00:00:43.038 01/01/2011]',-3.600
'[00:00:43.039 01/01/2011]',-3.100
'[00:00:43.040 01/01/2011]',-3.200
'[00:00:43.041 01/01/2011]',-3.800
'[00:00:43.042 01/01/2011]',-4.800
'[00:00:43.043 01/01/2011]',-5.700
'[00:00:43.044 01/01/2011]',-6.300
'[00:00:43.045 01/01/2011]',-6.300
'[00:00:43.046 01/01/2011]',-6.000
'[00:00:43.047 01/01/2011]',-5.600
'[00:00:43.048 01/01/2011]',-5.700
'[00:00:43.049 01/01/2011]',-6.600
'[00:00:43.050 01/01/2011]',-8.200
